mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_max_samples,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.559298594792684,0.012837698259511728,0.046791632970174156,0.001663779534716064,balanced_subsample,10,sqrt,0.5,10,50,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 50}",0.4831269248410982,0.4840467960648764,0.48850913376546845,0.48522761822381427,0.002350574249649344,6
1.1459145545959473,0.09266235021324286,0.07938806215922038,0.005405940321753198,balanced_subsample,10,sqrt,0.5,10,100,"{'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 100}",0.4859887644184423,0.4860394336376869,0.48958812323457923,0.48720544043023617,0.0016849381496123962,5
0.7066559791564941,0.04113114379919059,0.07615828514099121,0.0015404107726052392,balanced_subsample,20,sqrt,0.5,10,50,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 50}",0.5975263904206712,0.597280750576449,0.6012638230647709,0.5986903213539637,0.0018225015820592945,4
1.3140932718912761,0.027269644278102325,0.1386737028757731,0.0022920445243552147,balanced_subsample,20,sqrt,0.5,10,100,"{'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 100}",0.5984177588853465,0.5990295895641107,0.6008298755186722,0.5994257413227099,0.0010238094956492735,3
0.677959124247233,0.005622923132361864,0.08649961153666179,0.003485023746964915,balanced_subsample,,sqrt,0.5,10,50,"{'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 50}",0.6033492822966507,0.6017492241344565,0.6039127645926876,0.6030037570079316,0.0009164306201995559,2
1.3412512143452961,0.016942990673591972,0.1467745304107666,0.002730702234375505,balanced_subsample,,sqrt,0.5,10,100,"{'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_split': 10, 'n_estimators': 100}",0.6037299752928987,0.6023457583547558,0.6033309312194731,0.6031355549557093,0.0005817462484005751,1
